SID,Validity,Target,targetContrast,nontargetContrast,point93_SwapAcc
"S0013",1,1,1,0,11.1111111111111
"S0013",2,1,1,0,33.3333333333333
"S0013",3,1,1,0,33.3333333333333
"S0013",1,2,1,0,21.4285714285714
"S0013",2,2,1,0,0
"S0013",3,2,1,0,25
"S0013",1,1,0,0,NaN
"S0013",2,1,0,0,NaN
"S0013",3,1,0,0,NaN
"S0013",1,2,0,0,NaN
"S0013",2,2,0,0,NaN
"S0013",3,2,0,0,NaN
"S0015",1,1,1,1,70.5882352941177
"S0015",2,1,1,1,57.1428571428571
"S0015",3,1,1,1,70
"S0015",1,2,1,1,NaN
"S0015",2,2,1,1,0
"S0015",3,2,1,1,50
"S0015",1,1,0,1,100
"S0015",2,1,0,1,NaN
"S0015",3,1,0,1,NaN
"S0015",1,2,0,1,80
"S0015",2,2,0,1,NaN
"S0015",3,2,0,1,88.8888888888889
"S0015",1,1,1,0,66.6666666666667
"S0015",2,1,1,0,71.4285714285714
"S0015",3,1,1,0,66.6666666666667
"S0015",1,2,1,0,57.1428571428571
"S0015",2,2,1,0,50
"S0015",3,2,1,0,60
"S0015",1,1,0,0,NaN
"S0015",2,1,0,0,NaN
"S0015",3,1,0,0,NaN
"S0015",1,2,0,0,NaN
"S0015",2,2,0,0,NaN
"S0015",3,2,0,0,NaN
"S0018",1,1,1,1,40
"S0018",2,1,1,1,50
"S0018",3,1,1,1,44.4444444444444
"S0018",1,2,1,1,57.1428571428571
"S0018",2,2,1,1,50
"S0018",3,2,1,1,20
"S0018",1,1,0,1,100
"S0018",2,1,0,1,NaN
"S0018",3,1,0,1,50
"S0018",1,2,0,1,83.3333333333333
"S0018",2,2,0,1,NaN
"S0018",3,2,0,1,NaN
"S0018",1,1,1,0,33.3333333333333
"S0018",2,1,1,0,NaN
"S0018",3,1,1,0,33.3333333333333
"S0018",1,2,1,0,28.5714285714286
"S0018",2,2,1,0,0
"S0018",3,2,1,0,0
"S0018",1,1,0,0,NaN
"S0018",2,1,0,0,NaN
"S0018",3,1,0,0,NaN
"S0018",1,2,0,0,NaN
"S0018",2,2,0,0,NaN
"S0018",3,2,0,0,NaN
"S0019",1,1,1,1,58.3333333333333
"S0019",2,1,1,1,55.5555555555556
"S0019",3,1,1,1,58.3333333333333
"S0019",1,2,1,1,56.5217391304348
"S0019",2,2,1,1,20
"S0019",3,2,1,1,45.4545454545455
"S0019",1,1,0,1,75
"S0019",2,1,0,1,50
"S0019",3,1,0,1,NaN
"S0019",1,2,0,1,84.6153846153846
"S0019",2,2,0,1,75
"S0019",3,2,0,1,87.5
"S0019",1,1,1,0,8.69565217391304
"S0019",2,1,1,0,44.4444444444444
"S0019",3,1,1,0,27.2727272727273
"S0019",1,2,1,0,22.2222222222222
"S0019",2,2,1,0,0
"S0019",3,2,1,0,20
"S0019",1,1,0,0,NaN
"S0019",2,1,0,0,NaN
"S0019",3,1,0,0,NaN
"S0019",1,2,0,0,NaN
"S0019",2,2,0,0,NaN
"S0019",3,2,0,0,NaN
"S0070",1,1,1,1,75
"S0070",2,1,1,1,33.3333333333333
"S0070",3,1,1,1,57.1428571428571
"S0070",1,2,1,1,NaN
"S0070",2,2,1,1,33.3333333333333
"S0070",3,2,1,1,25
"S0070",1,1,0,1,NaN
"S0070",2,1,0,1,0
"S0070",3,1,0,1,NaN
"S0070",1,2,0,1,85.7142857142857
"S0070",2,2,0,1,NaN
"S0070",3,2,0,1,100
"S0070",1,1,1,0,33.3333333333333
"S0070",2,1,1,0,28.5714285714286
"S0070",3,1,1,0,37.5
"S0070",1,2,1,0,NaN
"S0070",2,2,1,0,66.6666666666667
"S0070",3,2,1,0,NaN
"S0070",1,1,0,0,NaN
"S0070",2,1,0,0,NaN
"S0070",3,1,0,0,NaN
"S0070",1,2,0,0,NaN
"S0070",2,2,0,0,NaN
"S0070",3,2,0,0,NaN
"S0071",1,1,1,1,88.8888888888889
"S0071",2,1,1,1,55.5555555555556
"S0071",3,1,1,1,50
"S0071",1,2,1,1,46.1538461538462
"S0071",2,2,1,1,100
"S0071",3,2,1,1,20
"S0071",1,1,0,1,92.5925925925926
"S0071",2,1,0,1,100
"S0071",3,1,0,1,87.5
"S0071",1,2,0,1,87.5
"S0071",2,2,0,1,88.8888888888889
"S0071",3,2,0,1,66.6666666666667
"S0071",1,1,1,0,40
"S0071",2,1,1,0,66.6666666666667
"S0071",3,1,1,0,77.7777777777778
"S0071",1,2,1,0,50
"S0071",2,2,1,0,100
"S0071",3,2,1,0,66.6666666666667
"S0071",1,1,0,0,NaN
"S0071",2,1,0,0,0
"S0071",3,1,0,0,NaN
"S0071",1,2,0,0,NaN
"S0071",2,2,0,0,NaN
"S0071",3,2,0,0,0
"S0085",1,1,1,1,41.1764705882353
"S0085",2,1,1,1,60
"S0085",3,1,1,1,40
"S0085",1,2,1,1,NaN
"S0085",2,2,1,1,0
"S0085",3,2,1,1,50
"S0085",1,1,0,1,NaN
"S0085",2,1,0,1,NaN
"S0085",3,1,0,1,NaN
"S0085",1,2,0,1,71.4285714285714
"S0085",2,2,0,1,100
"S0085",3,2,0,1,100
"S0085",1,1,1,0,33.3333333333333
"S0085",2,1,1,0,75
"S0085",3,1,1,0,75
"S0085",1,2,1,0,NaN
"S0085",2,2,1,0,0
"S0085",3,2,1,0,0
"S0085",1,1,0,0,NaN
"S0085",2,1,0,0,NaN
"S0085",3,1,0,0,NaN
"S0085",1,2,0,0,NaN
"S0085",2,2,0,0,NaN
"S0085",3,2,0,0,NaN
"S0105",1,1,1,1,59.0909090909091
"S0105",2,1,1,1,25
"S0105",3,1,1,1,33.3333333333333
"S0105",1,2,1,1,33.3333333333333
"S0105",2,2,1,1,16.6666666666667
"S0105",3,2,1,1,57.1428571428571
"S0105",1,1,0,1,NaN
"S0105",2,1,0,1,66.6666666666667
"S0105",3,1,0,1,NaN
"S0105",1,2,0,1,NaN
"S0105",2,2,0,1,NaN
"S0105",3,2,0,1,NaN
"S0105",1,1,1,0,0
"S0105",2,1,1,0,20
"S0105",3,1,1,0,0
"S0105",1,2,1,0,7.69230769230769
"S0105",2,2,1,0,0
"S0105",3,2,1,0,0
"S0105",1,1,0,0,NaN
"S0105",2,1,0,0,NaN
"S0105",3,1,0,0,NaN
"S0105",1,2,0,0,NaN
"S0105",2,2,0,0,NaN
"S0105",3,2,0,0,NaN
"S0108",1,1,1,1,38.8888888888889
"S0108",2,1,1,1,28.5714285714286
"S0108",3,1,1,1,63.6363636363636
"S0108",1,2,1,1,50
"S0108",2,2,1,1,66.6666666666667
"S0108",3,2,1,1,42.8571428571429
"S0108",1,1,0,1,83.3333333333333
"S0108",2,1,0,1,NaN
"S0108",3,1,0,1,NaN
"S0108",1,2,0,1,77.7777777777778
"S0108",2,2,0,1,83.3333333333333
"S0108",3,2,0,1,100
"S0108",1,1,1,0,21.4285714285714
"S0108",2,1,1,0,75
"S0108",3,1,1,0,60
"S0108",1,2,1,0,0
"S0108",2,2,1,0,0
"S0108",3,2,1,0,0
"S0108",1,1,0,0,NaN
"S0108",2,1,0,0,NaN
"S0108",3,1,0,0,NaN
"S0108",1,2,0,0,NaN
"S0108",2,2,0,0,NaN
"S0108",3,2,0,0,NaN
"S0111",1,1,1,1,33.3333333333333
"S0111",2,1,1,1,66.6666666666667
"S0111",3,1,1,1,33.3333333333333
"S0111",1,2,1,1,15.3846153846154
"S0111",2,2,1,1,NaN
"S0111",3,2,1,1,50
"S0111",1,1,0,1,92.3076923076923
"S0111",2,1,0,1,75
"S0111",3,1,0,1,NaN
"S0111",1,2,0,1,81.8181818181818
"S0111",2,2,0,1,NaN
"S0111",3,2,0,1,NaN
"S0111",1,1,1,0,44.4444444444444
"S0111",2,1,1,0,40
"S0111",3,1,1,0,50
"S0111",1,2,1,0,25
"S0111",2,2,1,0,NaN
"S0111",3,2,1,0,50
"S0111",1,1,0,0,NaN
"S0111",2,1,0,0,NaN
"S0111",3,1,0,0,NaN
"S0111",1,2,0,0,NaN
"S0111",2,2,0,0,NaN
"S0111",3,2,0,0,NaN
"S0122",1,1,1,1,50
"S0122",2,1,1,1,36.3636363636364
"S0122",3,1,1,1,25
"S0122",1,2,1,1,25
"S0122",2,2,1,1,66.6666666666667
"S0122",3,2,1,1,40
"S0122",1,1,0,1,92.8571428571429
"S0122",2,1,0,1,25
"S0122",3,1,0,1,NaN
"S0122",1,2,0,1,83.3333333333333
"S0122",2,2,0,1,75
"S0122",3,2,0,1,NaN
"S0122",1,1,1,0,43.75
"S0122",2,1,1,0,0
"S0122",3,1,1,0,9.09090909090909
"S0122",1,2,1,0,50
"S0122",2,2,1,0,33.3333333333333
"S0122",3,2,1,0,28.5714285714286
"S0122",1,1,0,0,NaN
"S0122",2,1,0,0,NaN
"S0122",3,1,0,0,NaN
"S0122",1,2,0,0,NaN
"S0122",2,2,0,0,NaN
"S0122",3,2,0,0,NaN
"S0133",1,1,1,1,57.1428571428571
"S0133",2,1,1,1,35.7142857142857
"S0133",3,1,1,1,44.4444444444444
"S0133",1,2,1,1,NaN
"S0133",2,2,1,1,40
"S0133",3,2,1,1,33.3333333333333
"S0133",1,1,0,1,NaN
"S0133",2,1,0,1,66.6666666666667
"S0133",3,1,0,1,50
"S0133",1,2,0,1,NaN
"S0133",2,2,0,1,NaN
"S0133",3,2,0,1,80
"S0133",1,1,1,0,40
"S0133",2,1,1,0,0
"S0133",3,1,1,0,42.8571428571429
"S0133",1,2,1,0,14.2857142857143
"S0133",2,2,1,0,33.3333333333333
"S0133",3,2,1,0,60
"S0133",1,1,0,0,NaN
"S0133",2,1,0,0,NaN
"S0133",3,1,0,0,NaN
"S0133",1,2,0,0,NaN
"S0133",2,2,0,0,NaN
"S0133",3,2,0,0,NaN
"S0135",1,1,1,1,73.3333333333333
"S0135",2,1,1,1,40
"S0135",3,1,1,1,50
"S0135",1,2,1,1,40
"S0135",2,2,1,1,28.5714285714286
"S0135",3,2,1,1,66.6666666666667
"S0135",1,1,0,1,NaN
"S0135",2,1,0,1,NaN
"S0135",3,1,0,1,NaN
"S0135",1,2,0,1,100
"S0135",2,2,0,1,20
"S0135",3,2,0,1,50
"S0135",1,1,1,0,52.1739130434783
"S0135",2,1,1,0,50
"S0135",3,1,1,0,45.4545454545455
"S0135",1,2,1,0,21.4285714285714
"S0135",2,2,1,0,33.3333333333333
"S0135",3,2,1,0,22.2222222222222
"S0135",1,1,0,0,NaN
"S0135",2,1,0,0,NaN
"S0135",3,1,0,0,NaN
"S0135",1,2,0,0,NaN
"S0135",2,2,0,0,NaN
"S0135",3,2,0,0,NaN
"S0149",1,1,1,1,NaN
"S0149",2,1,1,1,50
"S0149",3,1,1,1,25
"S0149",1,2,1,1,25
"S0149",2,2,1,1,40
"S0149",3,2,1,1,42.8571428571429
"S0149",1,1,0,1,NaN
"S0149",2,1,0,1,NaN
"S0149",3,1,0,1,NaN
"S0149",1,2,0,1,NaN
"S0149",2,2,0,1,NaN
"S0149",3,2,0,1,66.6666666666667
"S0149",1,1,1,0,28.5714285714286
"S0149",2,1,1,0,71.4285714285714
"S0149",3,1,1,0,44.4444444444444
"S0149",1,2,1,0,NaN
"S0149",2,2,1,0,NaN
"S0149",3,2,1,0,80
"S0149",1,1,0,0,NaN
"S0149",2,1,0,0,NaN
"S0149",3,1,0,0,NaN
"S0149",1,2,0,0,NaN
"S0149",2,2,0,0,NaN
"S0149",3,2,0,0,NaN
